"MgmtID","StandID","Year","Aboveground_Total_Live","Aboveground_Merch_Live","Belowground_Live","Belowground_Dead","Standing_Dead","Forest_Down_Dead_Wood","Forest_Floor","Forest_Shrub_Herb","Total_Stand_Carbon","Total_Removed_Carbon","Carbon_Released_From_Fire","RunTitle","CaseID"
"GROW","3603041024131","2135",156.33415222168,117.88597869873,35.4203834533691,3.3520815372467,8.03922176361084,15.4181814193726,22.4772090911865,0.694908857345581,241.736129760742,0,0,"AllConditions","4e49f83f-1a15-4fc8-b9ed-726acf9c6b19"
"GROW","3603041024131","2145",157.521148681641,118.881637573242,35.6855964660645,3.3199474811554,8.05844879150391,15.4307250976562,22.8427963256836,0.694908857345581,243.553588867188,0,0,"AllConditions","4e49f83f-1a15-4fc8-b9ed-726acf9c6b19"
"GROW","3603041024131","2155",158.627792358398,119.799263000488,35.9432983398438,3.28250002861023,8.01860809326172,15.4597654342651,23.2069721221924,0.694908857345581,245.233840942383,0,0,"AllConditions","4e49f83f-1a15-4fc8-b9ed-726acf9c6b19"
"GROW","3603041024131","2165",160.700546264648,121.243209838867,36.3767509460449,3.07022094726562,7.19463014602661,15.4931917190552,23.5670948028564,0.694908857345581,247.097351074219,0,0,"AllConditions","4e49f83f-1a15-4fc8-b9ed-726acf9c6b19"
"GROW","3603041027031","2004",58.7701759338379,38.9561309814453,14.3070697784424,3.27022576332092,9.71316814422607,10.457257270813,13.3866348266602,0.694908857345581,110.59944152832,0,0,"AllConditions","9b397db1-4454-43cc-9558-6d7f323dcf2a"
"GROW","3603041027031","2005",60.454418182373,40.0167427062988,14.6229724884033,3.13802289962769,9.26797962188721,10.2629051208496,13.4079284667969,0.694908857345581,111.849136352539,0,0,"AllConditions","9b397db1-4454-43cc-9558-6d7f323dcf2a"
"GROW","3603041027031","2015",85.2497100830078,49.592227935791,21.5535984039307,2.47396326065063,6.6323766708374,10.4514350891113,13.5042495727539,0.694908857345581,140.560241699219,0,0,"AllConditions","9b397db1-4454-43cc-9558-6d7f323dcf2a"
"GROW","3603041027031","2025",101.537178039551,62.9554176330566,25.6927967071533,4.99886512756348,12.8991861343384,14.6326026916504,14.2724685668945,0.694908857345581,174.72802734375,0,0,"AllConditions","9b397db1-4454-43cc-9558-6d7f323dcf2a"
"GROW","3603041027031","2035",116.142608642578,77.3744354248047,28.186674118042,6.95276784896851,14.2264413833618,17.6862468719482,14.7845621109009,0.694908857345581,198.674224853516,0,0,"AllConditions","9b397db1-4454-43cc-9558-6d7f323dcf2a"
"GROW","3603041027031","2045",130.211044311523,92.3178329467773,30.3155746459961,7.7939338684082,14.2388572692871,19.2388668060303,15.2435932159424,0.694908857345581,217.736770629883,0,0,"AllConditions","9b397db1-4454-43cc-9558-6d7f323dcf2a"
"GROW","3603041027031","2055",140.817474365234,102.765975952148,31.6680240631104,8.45330715179443,16.1206722259521,19.6573295593262,15.6985301971436,0.694908857345581,233.110260009766,0,0,"AllConditions","9b397db1-4454-43cc-9558-6d7f323dcf2a"
"GROW","3603041027031","2065",149.516815185547,111.320922851562,32.9255523681641,8.62799167633057,17.4257316589355,19.8247222900391,16.0817337036133,0.694908857345581,245.097473144531,0,0,"AllConditions","9b397db1-4454-43cc-9558-6d7f323dcf2a"
"GROW","3603041027031","2075",156.107223510742,117.748191833496,34.0914878845215,8.57680225372314,18.0920448303223,20.7403964996338,16.4449272155762,0.694908857345581,254.747802734375,0,0,"AllConditions","9b397db1-4454-43cc-9558-6d7f323dcf2a"
"GROW","3603041027031","2085",161.433609008789,122.580039978027,35.1272773742676,8.43321132659912,18.5409851074219,21.7914581298828,16.7904090881348,0.694908857345581,262.811859130859,0,0,"AllConditions","9b397db1-4454-43cc-9558-6d7f323dcf2a"
"GROW","3603041027031","2095",165.643402099609,126.298004150391,36.0443801879883,8.27498531341553,19.0038547515869,23.0385932922363,17.1086349487305,0.694908857345581,269.808776855469,0,0,"AllConditions","9b397db1-4454-43cc-9558-6d7f323dcf2a"
"GROW","3603041027031","2105",168.93391418457,129.122177124023,36.8665008544922,8.13003063201904,19.4433670043945,24.5414047241211,17.4002304077148,0.694908857345581,276.010375976562,0,0,"AllConditions","9b397db1-4454-43cc-9558-6d7f323dcf2a"
"GROW","3603041027031","2115",171.493988037109,131.244766235352,37.6169052124023,7.9780683517456,19.7884101867676,25.9860763549805,17.6688899993896,0.694908857345581,281.227233886719,0,0,"AllConditions","9b397db1-4454-43cc-9558-6d7f323dcf2a"
"GROW","3603041027031","2125",173.504501342773,132.824645996094,38.3155746459961,7.79836368560791,19.9378471374512,27.1517887115479,17.9153957366943,0.694908857345581,285.318389892578,0,0,"AllConditions","9b397db1-4454-43cc-9558-6d7f323dcf2a"
"GROW","3603041027031","2135",175.096588134766,133.995712280273,38.9766426086426,7.59816837310791,19.7327060699463,28.1904029846191,18.1419162750244,0.694908857345581,288.431335449219,0,0,"AllConditions","9b397db1-4454-43cc-9558-6d7f323dcf2a"
"GROW","3603041027031","2145",176.553314208984,134.999816894531,39.6497497558594,7.3922963142395,19.3227977752686,28.9938716888428,18.3517284393311,0.694908857345581,290.958679199219,0,0,"AllConditions","9b397db1-4454-43cc-9558-6d7f323dcf2a"
"GROW","3603041027031","2155",177.818344116211,135.809020996094,40.3135757446289,7.16245317459106,18.6084251403809,29.5633373260498,18.5620746612549,0.694908857345581,292.723114013672,0,0,"AllConditions","9b397db1-4454-43cc-9558-6d7f323dcf2a"
"GROW","3603041027031","2165",179.273315429688,136.502868652344,40.9731903076172,6.95208263397217,17.9674587249756,29.7126541137695,18.7702655792236,0.694908857345581,294.343872070312,0,0,"AllConditions","9b397db1-4454-43cc-9558-6d7f323dcf2a"
"GROW","3603041061381","2004",102.186492919922,62.4245758056641,23.5657653808594,2.22220087051392,5.8709979057312,10.4572591781616,13.3866367340088,0.694908857345581,158.38427734375,0,0,"AllConditions","7406a37a-1bf8-4bb2-b07c-e70e7a23ac74"
"GROW","3603041061381","2005",104.612083435059,63.6179580688477,23.941198348999,2.1619439125061,5.73156690597534,10.28932762146,14.5325231552124,0.694908857345581,161.96354675293,0,0,"AllConditions","7406a37a-1bf8-4bb2-b07c-e70e7a23ac74"
"GROW","3603041061381","2015",128.059585571289,74.0694274902344,27.8605403900146,2.72222018241882,8.90810871124268,10.7615985870361,16.5505313873291,0.694908857345581,195.557495117188,0,0,"AllConditions","7406a37a-1bf8-4bb2-b07c-e70e7a23ac74"
"GROW","3603041061381","2025",130.974014282227,79.1156539916992,28.2370433807373,6.19506454467773,23.035135269165,18.5802536010742,17.8604755401611,0.694908857345581,225.576904296875,0,0,"AllConditions","7406a37a-1bf8-4bb2-b07c-e70e7a23ac74"
"GROW","3603041061381","2035",136.799331665039,87.7526626586914,29.2363147735596,7.38440752029419,19.3682556152344,22.3075580596924,18.1324081420898,0.694908857345581,233.923202514648,0,0,"AllConditions","7406a37a-1bf8-4bb2-b07c-e70e7a23ac74"
"GROW","3603041061381","2045",143.658660888672,95.455680847168,30.2658405303955,7.5499472618103,16.1750946044922,23.0201759338379,18.6552181243896,0.694908857345581,240.019836425781,0,0,"AllConditions","7406a37a-1bf8-4bb2-b07c-e70e7a23ac74"
"GROW","3603041061381","2055",150.170288085938,103.031639099121,31.1686897277832,7.28422594070435,14.2308025360107,22.7823371887207,19.2315502166748,0.694908857345581,245.562805175781,0,0,"AllConditions","7406a37a-1bf8-4bb2-b07c-e70e7a23ac74"
"GROW","3603041061381","2065",155.771942138672,114.03670501709,31.9843997955322,6.97125720977783,13.7408514022827,21.9044380187988,19.7855453491211,0.694908857345581,250.853332519531,0,0,"AllConditions","7406a37a-1bf8-4bb2-b07c-e70e7a23ac74"
"GROW","3603041061381","2075",160.673446655273,121.64427947998,32.7408828735352,6.58407068252563,13.2168960571289,20.9492416381836,20.3029861450195,0.694908857345581,255.162445068359,0,0,"AllConditions","7406a37a-1bf8-4bb2-b07c-e70e7a23ac74"
