"","CaseID","StandID","Year","abgCMgha","Belowground_Live","Standing_Dead","Belowground_Dead","Forest_Down_Dead_Wood","Age","Tpa","BA","SDI","TopHt"
"138","673a9f03-745d-43b9-b47e-2fcb2acb3581","374002670489998",2093,46.8930435180664,9.42217540740967,0.547138273715973,0.218864485621452,2.07422018051147,76,214.933837890625,140.815124511719,236,89
"139","673a9f03-745d-43b9-b47e-2fcb2acb3581","374002670489998",2103,51.4495887756348,10.2417812347412,2.12123036384583,0.517709136009216,2.12895607948303,86,203.529113769531,151.43962097168,249,92
"140","673a9f03-745d-43b9-b47e-2fcb2acb3581","374002670489998",2113,55.5205993652344,10.9856538772583,3.13122272491455,0.787612915039062,2.68468761444092,96,192.904327392578,160.874282836914,260,94
"141","6a4972cc-4570-46f6-b493-a5efba531558","374002679489998",2017,5.95830488204956,1.2215975522995,0,0,4.66499996185303,0,28.9983921051025,18.1447448730469,31,60
"142","6a4972cc-4570-46f6-b493-a5efba531558","374002679489998",2023,7.21023178100586,1.46229231357574,0.0345866233110428,0.00991044659167528,2.97812080383301,6,28.4868011474609,21.1594676971436,35,65
"143","6a4972cc-4570-46f6-b493-a5efba531558","374002679489998",2033,9.39110469818115,1.8753924369812,0.0996762290596962,0.0301511660218239,1.80142521858215,16,27.6460132598877,26.0486316680908,42,73
"144","6a4972cc-4570-46f6-b493-a5efba531558","374002679489998",2043,11.6370658874512,2.29359459877014,0.188082814216614,0.0573335140943527,1.35835313796997,26,26.817699432373,30.7064743041992,47,81
"145","6a4972cc-4570-46f6-b493-a5efba531558","374002679489998",2053,13.8461828231812,2.69723129272461,0.308635205030441,0.0913659557700157,1.13425850868225,36,26.0028991699219,34.9671821594238,53,87
"146","6a4972cc-4570-46f6-b493-a5efba531558","374002679489998",2063,15.9453601837158,3.08113098144531,0.466509401798248,0.132114350795746,1.05339598655701,46,25.2024555206299,38.820728302002,57,92
"147","6a4972cc-4570-46f6-b493-a5efba531558","374002679489998",2073,17.9624996185303,3.44850897789001,0.656518280506134,0.17869807779789,1.09392642974854,56,24.4170360565186,42.3437576293945,61,97
"148","6a4972cc-4570-46f6-b493-a5efba531558","374002679489998",2083,19.7875385284424,3.78262615203857,0.864797592163086,0.230129405856133,1.18657898902893,66,23.6470317840576,45.4032402038574,64,101
"149","6a4972cc-4570-46f6-b493-a5efba531558","374002679489998",2093,21.493896484375,4.09512805938721,1.0516072511673,0.281250894069672,1.34731459617615,76,22.8930263519287,48.1403198242188,67,104
"150","6a4972cc-4570-46f6-b493-a5efba531558","374002679489998",2103,23.0622310638428,4.3857421875,1.20568060874939,0.329761952161789,1.58950746059418,86,22.1554946899414,50.5728073120117,69,108
"151","6a4972cc-4570-46f6-b493-a5efba531558","374002679489998",2113,24.513765335083,4.65646266937256,1.3355872631073,0.374815791845322,1.79339993000031,96,21.4349117279053,52.7363815307617,71,111
"152","784384d7-be2c-477c-b1d0-5e1307a10a8c","304151965489998",2016,4.6169319152832,1.0125744342804,0,0,3.97500061988831,0,63.9099311828613,17.4969940185547,34,53
"153","784384d7-be2c-477c-b1d0-5e1307a10a8c","304151965489998",2023,6.27052021026611,1.34880602359772,0.0164573527872562,0.00361732859164476,2.25366878509521,7,62.7486572265625,23.0625305175781,43,59
"154","784384d7-be2c-477c-b1d0-5e1307a10a8c","304151965489998",2033,8.93901824951172,1.87471210956573,0.051409624516964,0.0131671875715256,1.3971129655838,17,61.1022644042969,31.0734729766846,55,67
"155","784384d7-be2c-477c-b1d0-5e1307a10a8c","304151965489998",2043,11.5793113708496,2.3691029548645,0.10647427290678,0.0294808633625507,1.12964105606079,27,59.4706993103027,37.8683624267578,65,73
"156","784384d7-be2c-477c-b1d0-5e1307a10a8c","304151965489998",2053,14.2718544006348,2.87217783927917,0.177792429924011,0.0496776103973389,0.994749426841736,37,57.8605194091797,44.4582977294922,74,78
"157","784384d7-be2c-477c-b1d0-5e1307a10a8c","304151965489998",2063,16.986177444458,3.37571620941162,0.263636380434036,0.0733005031943321,0.936473608016968,47,56.2731513977051,50.7766380310059,82,83
"158","784384d7-be2c-477c-b1d0-5e1307a10a8c","304151965489998",2073,19.6601409912109,3.87219977378845,0.35413271188736,0.0992263853549957,0.953413426876068,57,54.7096786499023,56.7793350219727,89,88
"159","784384d7-be2c-477c-b1d0-5e1307a10a8c","304151965489998",2083,22.2606754302979,4.35511493682861,0.445858836174011,0.126577094197273,1.00383758544922,67,53.1706962585449,62.4314613342285,95,92
"160","784384d7-be2c-477c-b1d0-5e1307a10a8c","304151965489998",2093,24.8416175842285,4.8336615562439,0.537569403648376,0.154259949922562,1.07776713371277,77,51.6569480895996,67.872917175293,102,96
"161","784384d7-be2c-477c-b1d0-5e1307a10a8c","304151965489998",2103,27.3731155395508,5.31573915481567,0.627099215984344,0.18169067800045,1.19944214820862,87,50.1687164306641,73.2050552368164,107,99
"162","784384d7-be2c-477c-b1d0-5e1307a10a8c","304151965489998",2113,29.8979530334473,5.79257678985596,0.719867289066315,0.210303872823715,1.31585073471069,97,48.7063827514648,78.3429565429688,113,102
"163","7a9b49f3-53ce-41e4-b982-63d147aacde2","116424863010661",2008,5.39623785018921,1.20210814476013,0,0,4.66499996185303,0,78.8226013183594,18.1215858459473,33,51
"164","7a9b49f3-53ce-41e4-b982-63d147aacde2","116424863010661",2018,7.02232551574707,1.54034805297852,0.0113642178475857,0.00246978178620338,2.34049367904663,10,76.7713165283203,22.8571739196777,41,56
"165","7a9b49f3-53ce-41e4-b982-63d147aacde2","116424863010661",2023,7.89556217193604,1.73032343387604,0.014578590169549,0.00461415573954582,1.94344091415405,15,75.7534255981445,25.4884586334229,46,59
"166","7a9b49f3-53ce-41e4-b982-63d147aacde2","116424863010661",2033,9.83050155639648,2.14708399772644,0.0348422005772591,0.0103316837921739,1.35374450683594,25,73.7463226318359,31.1137638092041,55,63
"167","7a9b49f3-53ce-41e4-b982-63d147aacde2","116424863010661",2043,11.9953031539917,2.59496021270752,0.0571738854050636,0.019578306004405,1.12104249000549,35,71.7687225341797,36.9231414794922,64,67
"168","7a9b49f3-53ce-41e4-b982-63d147aacde2","116424863010661",2053,14.4156761169434,3.04918193817139,0.0982401892542839,0.0325560942292213,1.00875437259674,45,69.8214416503906,42.5429229736328,72,71
"169","7a9b49f3-53ce-41e4-b982-63d147aacde2","116424863010661",2063,16.8230857849121,3.51537537574768,0.156033396720886,0.0484382025897503,0.924000263214111,55,67.9059295654297,48.0941390991211,79,74
"170","7a9b49f3-53ce-41e4-b982-63d147aacde2","116424863010661",2073,19.2209720611572,3.97683072090149,0.221852660179138,0.0673888400197029,0.911353826522827,65,66.0217742919922,53.3897361755371,86,78
"171","7a9b49f3-53ce-41e4-b982-63d147aacde2","116424863010661",2083,21.612419128418,4.43536853790283,0.291761875152588,0.0890276953577995,0.918804943561554,75,64.1691818237305,58.4933967590332,93,81
"172","7a9b49f3-53ce-41e4-b982-63d147aacde2","116424863010661",2093,23.9572582244873,4.88296556472778,0.374845564365387,0.114473193883896,0.970397531986237,85,62.347095489502,63.3187103271484,99,84
"173","7a9b49f3-53ce-41e4-b982-63d147aacde2","116424863010661",2103,26.3079357147217,5.33181762695312,0.472456395626068,0.144421935081482,1.07504677772522,95,60.5549087524414,68.0307846069336,104,86
"174","7a9b49f3-53ce-41e4-b982-63d147aacde2","116424863010661",2113,28.5914573669434,5.76793241500854,0.589336574077606,0.180044278502464,1.16809546947479,105,58.7907218933105,72.4627914428711,109,89
"175","8730f372-c281-4381-90c4-2f6bbd47683e","304152006489998",2016,7.51768112182617,1.63987803459167,0,0,4.66499996185303,0,103.734703063965,25.207181930542,43,56
"176","8730f372-c281-4381-90c4-2f6bbd47683e","304152006489998",2023,8.9096794128418,1.93358206748962,0.0147711578756571,0.00306421471759677,2.8161723613739,7,101.909088134766,29.7566089630127,51,60
"177","8730f372-c281-4381-90c4-2f6bbd47683e","304152006489998",2033,11.2089958190918,2.43202090263367,0.037607915699482,0.00964233558624983,1.81058943271637,17,99.3288650512695,37.2926635742188,64,66
"178","8730f372-c281-4381-90c4-2f6bbd47683e","304152006489998",2043,13.8589220046997,2.97569012641907,0.0727044641971588,0.0212321039289236,1.4417028427124,27,96.7735595703125,45.1210784912109,76,71
"179","8730f372-c281-4381-90c4-2f6bbd47683e","304152006489998",2053,16.8567638397217,3.54066896438599,0.123763933777809,0.0378707870841026,1.2721471786499,37,94.2471389770508,52.8707618713379,88,77
"180","8730f372-c281-4381-90c4-2f6bbd47683e","304152006489998",2063,19.9253540039062,4.11601114273071,0.195455282926559,0.0589214377105236,1.17918562889099,47,91.7527389526367,60.4260482788086,98,81
"181","8730f372-c281-4381-90c4-2f6bbd47683e","304152006489998",2073,23.1403427124023,4.71467971801758,0.284103453159332,0.0838484689593315,1.13642287254333,57,89.2921295166016,68.031852722168,109,85
"182","8730f372-c281-4381-90c4-2f6bbd47683e","304152006489998",2083,26.4254989624023,5.32322454452515,0.382933795452118,0.113202229142189,1.1450377702713,67,86.8657989501953,75.5098190307617,118,88
"183","8730f372-c281-4381-90c4-2f6bbd47683e","304152006489998",2093,29.8076972961426,5.94922351837158,0.493745714426041,0.146223276853561,1.22973966598511,77,84.4745788574219,82.9694595336914,128,91
"184","8730f372-c281-4381-90c4-2f6bbd47683e","304152006489998",2103,33.2085151672363,6.57522964477539,0.621366560459137,0.184553533792496,1.31581354141235,87,82.1180801391602,90.2016525268555,137,94
"185","8730f372-c281-4381-90c4-2f6bbd47683e","304152006489998",2113,36.5465393066406,7.20734786987305,0.762657582759857,0.226980164647102,1.49102091789246,97,79.7962875366211,97.296142578125,145,97
"186","a26ab79e-7468-413f-912b-8d062b390802","55934328010538",2004,6.53149795532227,1.71739339828491,0,0,3.97499990463257,0,115.820602416992,30.1108951568604,59,52
"187","a26ab79e-7468-413f-912b-8d062b390802","55934328010538",2014,9.59045600891113,2.44144892692566,0.03853664919734,0.0135002993047237,1.8939266204834,10,112.451110839844,42.1352310180664,79,58
"188","a26ab79e-7468-413f-912b-8d062b390802","55934328010538",2023,12.8924522399902,3.17452716827393,0.0850512236356735,0.0347637757658958,1.46704757213593,19,109.46459197998,53.5202789306641,97,65
"189","a26ab79e-7468-413f-912b-8d062b390802","55934328010538",2033,16.8901119232178,4.01466274261475,0.180284082889557,0.0698420852422714,1.22851061820984,29,106.205841064453,65.7170867919922,115,71
"190","a26ab79e-7468-413f-912b-8d062b390802","55934328010538",2043,20.9785690307617,4.85667991638184,0.313775062561035,0.11614016443491,1.18943059444427,39,103.013137817383,77.2184143066406,130,76
"191","a26ab79e-7468-413f-912b-8d062b390802","55934328010538",2053,25.0890655517578,5.67942190170288,0.476262420415878,0.172324448823929,1.22358369827271,49,99.8891754150391,87.868766784668,144,81
"192","a26ab79e-7468-413f-912b-8d062b390802","55934328010538",2063,29.2865371704102,6.49755048751831,0.671034514904022,0.238418281078339,1.33152210712433,59,96.8351974487305,98.0424346923828,157,86
"193","a26ab79e-7468-413f-912b-8d062b390802","55934328010538",2073,33.4612312316895,7.3025951385498,0.918018579483032,0.316921383142471,1.50492596626282,69,93.8521881103516,107.692268371582,168,90
"194","a26ab79e-7468-413f-912b-8d062b390802","55934328010538",2083,37.5987243652344,8.09644794464111,1.21959340572357,0.407403141260147,1.71717810630798,79,90.9404067993164,116.893363952637,179,94
"195","a26ab79e-7468-413f-912b-8d062b390802","55934328010538",2093,41.5981216430664,8.86327362060547,1.55651748180389,0.504903078079224,2.02093601226807,89,88.0984191894531,125.491638183594,188,98
"196","a26ab79e-7468-413f-912b-8d062b390802","55934328010538",2103,45.4432373046875,9.60418033599854,1.89078843593597,0.60366028547287,2.37270832061768,99,85.3263778686523,133.54621887207,197,101
"197","a26ab79e-7468-413f-912b-8d062b390802","55934328010538",2113,49.106761932373,10.3181972503662,2.18445444107056,0.697383880615234,2.76410579681396,109,82.6235961914062,141.079467773438,204,104
"198","aea062b7-6e62-48ed-9049-7dc6c6ce77b0","445526358489998",2018,6.38076019287109,1.63703989982605,0,0,4.66499996185303,0,101.734832763672,25.1584663391113,43,44
"199","aea062b7-6e62-48ed-9049-7dc6c6ce77b0","445526358489998",2023,6.92842388153076,1.75847256183624,0.00959816668182611,0.00235947757028043,3.20224094390869,5,100.258842468262,26.9948024749756,46,46
"200","aea062b7-6e62-48ed-9049-7dc6c6ce77b0","445526358489998",2033,8.1526346206665,2.02448129653931,0.0264048855751753,0.00763240875676274,1.89793288707733,15,97.3614883422852,30.9635143280029,53,51
"201","aea062b7-6e62-48ed-9049-7dc6c6ce77b0","445526358489998",2043,9.51591110229492,2.31715893745422,0.0444028601050377,0.0147629827260971,1.3848249912262,25,94.5294342041016,35.2226791381836,60,55
"202","aea062b7-6e62-48ed-9049-7dc6c6ce77b0","445526358489998",2053,10.9258813858032,2.63114094734192,0.068111464381218,0.0243482775986195,1.1118243932724,35,91.7619171142578,39.6553993225098,68,59
"203","aea062b7-6e62-48ed-9049-7dc6c6ce77b0","445526358489998",2063,12.4962043762207,2.95794415473938,0.0947880148887634,0.036862351000309,0.96685004234314,45,89.0584259033203,44.0970039367676,74,62
"204","aea062b7-6e62-48ed-9049-7dc6c6ce77b0","445526358489998",2073,14.2128438949585,3.28177547454834,0.138072311878204,0.0524533241987228,0.891287446022034,55,86.4187545776367,48.3415451049805,81,65
"205","aea062b7-6e62-48ed-9049-7dc6c6ce77b0","445526358489998",2083,15.9297933578491,3.59856033325195,0.197519913315773,0.0713478103280067,0.835188806056976,65,83.8429489135742,52.3616790771484,86,68
"206","aea062b7-6e62-48ed-9049-7dc6c6ce77b0","445526358489998",2093,17.5632400512695,3.9063732624054,0.275313466787338,0.0946077033877373,0.809993743896484,75,81.3308181762695,56.1477127075195,91,70
"207","aea062b7-6e62-48ed-9049-7dc6c6ce77b0","445526358489998",2103,19.1575736999512,4.20560026168823,0.370781451463699,0.124489843845367,0.832069098949432,85,78.8817291259766,59.7198638916016,96,73
"208","aea062b7-6e62-48ed-9049-7dc6c6ce77b0","445526358489998",2113,20.6778926849365,4.48631048202515,0.500948250293732,0.166135892271996,0.892298221588135,95,76.494987487793,62.9586029052734,100,75
"209","b8e4c180-19ff-4afe-97b3-29d3d3183368","14520663020004",2013,5.16622257232666,1.22329342365265,0,0,4.66500043869019,0,82.279167175293,17.7623882293701,31,46
"210","b8e4c180-19ff-4afe-97b3-29d3d3183368","14520663020004",2023,5.980881690979,1.43654477596283,0.0102958548814058,0.00254457374103367,2.33704543113708,10,80.3315963745117,21.0666027069092,37,49
"211","b8e4c180-19ff-4afe-97b3-29d3d3183368","14520663020004",2033,6.97638654708862,1.67766714096069,0.0186849422752857,0.00571348983794451,1.5057680606842,20,78.4105911254883,24.7243976593018,43,51
"212","b8e4c180-19ff-4afe-97b3-29d3d3183368","14520663020004",2043,8.03730010986328,1.93946480751038,0.0279922746121883,0.00956349819898605,1.10124206542969,30,76.5163345336914,28.5925579071045,50,53
"213","b8e4c180-19ff-4afe-97b3-29d3d3183368","14520663020004",2053,9.1455192565918,2.21937799453735,0.0398154109716415,0.0141616864129901,0.860248565673828,40,74.6494064331055,32.5910835266113,56,55
"214","b8e4c180-19ff-4afe-97b3-29d3d3183368","14520663020004",2063,10.2882919311523,2.51252484321594,0.0534673258662224,0.0197930932044983,0.720273733139038,50,72.8099060058594,36.6482620239258,62,58
"215","b8e4c180-19ff-4afe-97b3-29d3d3183368","14520663020004",2073,11.4467144012451,2.81720590591431,0.0687728226184845,0.02627376280725,0.650552868843079,60,70.9979705810547,40.7622489929199,68,59
"216","b8e4c180-19ff-4afe-97b3-29d3d3183368","14520663020004",2083,12.6951656341553,3.12916994094849,0.0849199295043945,0.0334686934947968,0.603590190410614,70,69.2134475708008,44.8472290039062,73,61
"217","b8e4c180-19ff-4afe-97b3-29d3d3183368","14520663020004",2093,13.9222402572632,3.44698596000671,0.103637427091599,0.0414390042424202,0.585263013839722,80,67.4562835693359,48.9245948791504,79,63
"218","b8e4c180-19ff-4afe-97b3-29d3d3183368","14520663020004",2103,15.1860189437866,3.76926708221436,0.127708375453949,0.0510691404342651,0.598799169063568,90,65.7259140014648,52.9626617431641,84,64
"219","b8e4c180-19ff-4afe-97b3-29d3d3183368","14520663020004",2113,16.4606857299805,4.09335613250732,0.162464573979378,0.0624528154730797,0.597814798355103,100,64.0219573974609,56.9394569396973,89,65
"220","bb599dc3-6cf1-47b2-9941-e61cc3eace1a","168976550010661",2010,5.96143817901611,1.22182214260101,0,0,4.66499996185303,0,37.4546585083008,19.2369613647461,33,57
"221","bb599dc3-6cf1-47b2-9941-e61cc3eace1a","168976550010661",2020,7.67876815795898,1.5539608001709,0.0670809596776962,0.0136868366971612,2.34098672866821,10,36.4235725402832,23.6978950500488,40,63
"222","bb599dc3-6cf1-47b2-9941-e61cc3eace1a","168976550010661",2023,8.17459297180176,1.65654730796814,0.0713516995310783,0.0186414252966642,2.14382529258728,13,36.1149139404297,25.0305995941162,41,65
"223","bb599dc3-6cf1-47b2-9941-e61cc3eace1a","168976550010661",2033,10.056568145752,2.0009982585907,0.150557562708855,0.036836501210928,1.4328705072403,23,35.1005897521973,29.3557910919189,47,70
"224","bb599dc3-6cf1-47b2-9941-e61cc3eace1a","168976550010661",2043,11.8928451538086,2.34626317024231,0.22810024023056,0.0585456378757954,1.15947413444519,33,34.1006011962891,33.497730255127,53,75
"225","bb599dc3-6cf1-47b2-9941-e61cc3eace1a","168976550010661",2053,13.6638517379761,2.67937636375427,0.31907394528389,0.0837837755680084,1.02530741691589,43,33.1159591674805,37.3256340026855,57,79
"226","bb599dc3-6cf1-47b2-9941-e61cc3eace1a","168976550010661",2063,15.3795013427734,3.00362992286682,0.419060438871384,0.112505882978439,0.997685849666595,53,32.1474342346191,40.9055824279785,62,83
"227","bb599dc3-6cf1-47b2-9941-e61cc3eace1a","168976550010661",2073,17.0092754364014,3.3137149810791,0.53147953748703,0.144737184047699,1.01129984855652,63,31.1955909729004,44.2040328979492,65,87
"228","bb599dc3-6cf1-47b2-9941-e61cc3eace1a","168976550010661",2083,18.5391883850098,3.60699009895325,0.656208217144012,0.180359050631523,1.07290256023407,73,30.2608757019043,47.2003479003906,68,90
"229","bb599dc3-6cf1-47b2-9941-e61cc3eace1a","168976550010661",2093,19.8799648284912,3.87491536140442,0.78812849521637,0.218841344118118,1.20468020439148,83,29.3435516357422,49.8207550048828,71,92
"230","bb599dc3-6cf1-47b2-9941-e61cc3eace1a","168976550010661",2103,21.1687469482422,4.1305947303772,0.920542657375336,0.25903707742691,1.33463430404663,93,28.4441795349121,52.2315444946289,74,94
"231","bb599dc3-6cf1-47b2-9941-e61cc3eace1a","168976550010661",2113,22.3129405975342,4.3612060546875,1.05888617038727,0.301402777433395,1.48581695556641,103,27.5629291534424,54.3020515441895,76,96
