"","CaseID","StandID","Year","abgCMgha","Belowground_Live","Standing_Dead","Belowground_Dead","Forest_Down_Dead_Wood","Age","Tpa","BA","SDI","TopHt"
"119","3fc5a6d0-bb2c-4068-8b26-351804a3ed9b","74373939010538",2050,21.7079696655273,5.31513404846191,0.258920073509216,0.123099230229855,1.48633503913879,44,149.520812988281,88.5894241333008,153,70
"120","3fc5a6d0-bb2c-4068-8b26-351804a3ed9b","74373939010538",2055,23.805793762207,5.76609420776367,0.308918565511703,0.145193323493004,1.49991202354431,49,147.336456298828,94.8619995117188,162,72
"121","3fc5a6d0-bb2c-4068-8b26-351804a3ed9b","74373939010538",2060,25.9879627227783,6.22377777099609,0.362610042095184,0.168618693947792,1.52592718601227,54,145.172729492188,101.110023498535,171,74
"122","3fc5a6d0-bb2c-4068-8b26-351804a3ed9b","74373939010538",2065,28.1727981567383,6.68676090240479,0.425222992897034,0.193371132016182,1.56957602500916,59,143.028778076172,107.31519317627,179,76
"123","3fc5a6d0-bb2c-4068-8b26-351804a3ed9b","74373939010538",2070,30.3958396911621,7.15295362472534,0.493569910526276,0.219681948423386,1.62246894836426,64,140.9052734375,113.446952819824,187,78
"124","3fc5a6d0-bb2c-4068-8b26-351804a3ed9b","74373939010538",2075,32.5989112854004,7.62050485610962,0.566587567329407,0.247579723596573,1.71540594100952,69,138.802062988281,119.48413848877,194,80
"125","3fc5a6d0-bb2c-4068-8b26-351804a3ed9b","74373939010538",2080,34.8211936950684,8.08680534362793,0.642404854297638,0.277115315198898,1.78536021709442,74,136.719253540039,125.402458190918,202,81
"126","3fc5a6d0-bb2c-4068-8b26-351804a3ed9b","74373939010538",2085,37.0667457580566,8.55679607391357,0.726584553718567,0.308470815420151,1.88405346870422,79,134.656875610352,131.270385742188,209,83
"127","3fc5a6d0-bb2c-4068-8b26-351804a3ed9b","74373939010538",2090,39.2660903930664,9.02246284484863,0.820962429046631,0.341943293809891,2.0103554725647,84,132.615417480469,136.992126464844,216,84
"128","3fc5a6d0-bb2c-4068-8b26-351804a3ed9b","74373939010538",2095,41.4840965270996,9.49003887176514,0.923487484455109,0.377926170825958,2.11396455764771,89,130.594650268555,142.648727416992,223,86
