"MgmtID","StandID","Year","Aboveground_Total_Live","Aboveground_Merch_Live","Belowground_Live","Belowground_Dead","Standing_Dead","Forest_Down_Dead_Wood","Forest_Floor","Forest_Shrub_Herb","Total_Stand_Carbon","Total_Removed_Carbon","Carbon_Released_From_Fire","RunTitle","CaseID"
"","230300703677_1","2065",160.051544189453,106.323539733887,28.7995376586914,19.0896244049072,41.100284576416,29.3898830413818,17.2574882507324,0.694908857345581,296.383270263672,0,0,"BySubplot","21d5028b-103e-4342-a30c-64bc10d5b179"
"","230300703677_1","2075",174.017547607422,121.116767883301,30.5216522216797,19.8310394287109,43.2954483032227,32.3920974731445,18.5906257629395,0.694908857345581,319.343322753906,0,0,"BySubplot","21d5028b-103e-4342-a30c-64bc10d5b179"
"","230300703677_1","2085",185.411865234375,133.445251464844,32.0437126159668,19.6807270050049,41.8636817932129,35.2253570556641,19.7222633361816,0.694908857345581,334.642517089844,0,0,"BySubplot","21d5028b-103e-4342-a30c-64bc10d5b179"
"","230300703677_1","2095",196.929397583008,145.635330200195,33.4814376831055,19.0289993286133,39.9537315368652,36.7735176086426,20.788330078125,0.694908857345581,347.650329589844,0,0,"BySubplot","21d5028b-103e-4342-a30c-64bc10d5b179"
"","230300703677_1","2105",205.395462036133,153.716949462891,34.6315460205078,18.6271381378174,42.2395820617676,37.7246932983398,21.8134613037109,0.694908857345581,361.126800537109,0,0,"BySubplot","21d5028b-103e-4342-a30c-64bc10d5b179"
"","230300703677_1","2115",212.166793823242,160.165145874023,35.5586433410645,18.2523632049561,44.4264717102051,39.6834945678711,22.8442134857178,0.694908857345581,373.626892089844,0,0,"BySubplot","21d5028b-103e-4342-a30c-64bc10d5b179"
"","230300703677_1","2125",217.609405517578,165.35334777832,36.3667602539062,17.9986801147461,45.8673439025879,42.7878379821777,23.8518562316895,0.694908857345581,385.176818847656,0,0,"BySubplot","21d5028b-103e-4342-a30c-64bc10d5b179"
"","230300703677_1","2135",221.835662841797,169.427383422852,37.0568008422852,17.8109893798828,46.6412467956543,46.2239036560059,24.8202476501465,0.694908857345581,395.083740234375,0,0,"BySubplot","21d5028b-103e-4342-a30c-64bc10d5b179"
"","230300703677_1","2145",225.58235168457,172.999969482422,37.7065277099609,17.3870944976807,45.1759910583496,49.3694038391113,25.7501029968262,0.694908857345581,401.666381835938,0,0,"BySubplot","21d5028b-103e-4342-a30c-64bc10d5b179"
"","230300703677_1","2155",228.726837158203,175.979263305664,38.2966766357422,16.9901390075684,43.7025604248047,51.346378326416,26.6715927124023,0.694908857345581,406.429107666016,0,0,"BySubplot","21d5028b-103e-4342-a30c-64bc10d5b179"
"","230300703677_1","2165",232.393157958984,178.707992553711,38.8860282897949,16.6572799682617,42.6534652709961,52.2702674865723,27.5759601593018,0.694908857345581,411.131072998047,0,0,"BySubplot","21d5028b-103e-4342-a30c-64bc10d5b179"
